payment_id,order_id,payment_date,payment_amount,payment_method,payment_status
11e79a89-12eb-434c-8c4a-e494272b1b0a,355cd6b1-fca3-4a2a-abc3-3ab48647bb02,2022-12-01,173.88,bank transfer,failed
ab1b2211-ba0e-4bc8-a610-53e8c6e6c3ce,46c6790b-e707-491a-ab5e-a030266cb280,2023-05-04,108.16,bank transfer,failed
4d3a9c48-bb20-4bfb-a16e-ea83b88c9073,7a4bda9e-a6fe-471f-bac3-e4886ac30874,2022-06-10,342.53,paypal,completed
1f03bcef-489b-4f42-93bd-4298d0c5fdd0,00603620-4cdf-4844-bb2e-d8e1fcf8ff28,2022-12-13,384.64,paypal,completed
5d974db6-1167-4fbf-a77b-caa8d92f7925,893984f4-34a2-439e-9a3b-e105b6423bb4,2020-09-27,139.82,credit card,completed
f9073cf8-b496-4a34-9eb9-35c2b33280b0,c64136e1-ca85-4234-81f9-626c840b579d,2024-02-11,339.7,paypal,completed
54c434d0-8f5c-40f5-b227-9d13c3c1bff3,7006f16f-a8a9-40ef-bd25-b63ec3361919,2023-05-05,169.0,credit card,failed
c9797ab3-4e86-4e87-95c0-24fe9806afc0,4ce0425e-e913-4d4a-b130-cc8afcf52c8e,2022-05-26,351.51,bank transfer,pending
aadf8a23-9f98-4b6e-b37b-5259288cd8b3,f54ad0c0-35be-452e-ad34-337ac32e9c58,2024-02-06,445.24,bank transfer,pending
cc5e9686-5525-4d79-b056-486935030122,bfa9b642-d3c1-45c1-9fb8-3be6b6a99e4e,2021-10-17,228.37,credit card,completed
90fffa24-9ceb-4fcc-80ce-53f8e3a66ea8,85f80542-8dac-4273-b84e-5d0d6e455c7c,2020-03-05,303.55,credit card,failed
6733d08e-d8e4-45c7-b99d-25b439d32529,7c2da536-665c-4c4f-83d4-a7623789567e,2022-01-14,426.21,credit card,failed
aba89af5-6bc4-439a-b35a-e749d849b535,5f9ec92b-9693-4749-b325-d44c6ed6ae29,2020-05-14,200.24,paypal,failed
00cc4c38-f366-46a7-958b-25335b08067a,8a4505dc-b42b-4d9d-a38d-1a73da018b6c,2024-09-06,364.98,bank transfer,pending
f0591bae-af1b-480c-a2a3-a52603aa3ad0,bda37ea9-7b7a-4a23-8c48-1a8ff49995a3,2022-12-01,238.53,paypal,failed
487e0903-808b-426f-8524-5066385a9d18,d7567740-3447-4396-bc9e-db115011aca1,2023-11-27,136.6,paypal,failed
75bb2e17-20f4-43ed-84cb-ce5d1fb0c577,f546bd82-1f68-460a-bfd3-e9dc1ef57c29,2022-06-30,469.91,paypal,completed
ed230684-74a6-475a-bd2a-d1bac6515cc6,5eb3a93c-3c65-480a-8dad-b3d1596bbcfa,2022-11-15,152.61,credit card,pending
15f56feb-4846-4c7f-9433-505eb9b173f4,d3308f05-8061-482a-ab40-3f21f3de8dc5,2021-02-03,363.94,bank transfer,completed
0ca5bdf5-2b23-45fa-a92f-65ccf8d35e32,f665ec60-414f-4651-a85c-1ffd5fbb7b9d,2022-07-19,440.66,paypal,completed
b04adec2-05b1-43b7-8d25-99a0e0717e11,6d892625-5738-496a-8329-c0ccc1c2141c,2020-08-11,363.28,credit card,completed
92f2357a-52a2-4686-97eb-998b2baf3bdd,6680c14e-41a6-4a1f-9156-29f3bdf856e3,2020-12-16,378.76,paypal,completed
c1c4a202-6064-4c94-8620-678091b07c58,a57f0d5d-fed2-49f1-bc98-4d7d68aafddc,2023-06-20,95.6,paypal,failed
4ca493d5-ae1c-4b43-915b-744e3b8faa89,bd3df11e-d3bc-4291-99df-468a1c1aa00f,2020-01-09,45.92,paypal,completed
9d6b4891-c43b-4e14-a4d7-0c3160e9e86d,e11d248b-69fe-4c3c-b502-91fbb33a9b7c,2021-08-10,192.87,paypal,failed
e5209cb6-b24e-4490-96cd-43463dac3f9b,12e472f6-f5f9-435c-8844-10e030dc69bd,2020-11-16,214.47,paypal,completed
d2a8aab9-839c-4380-9765-9d49575e7ba0,e8dee5f4-d043-42e2-a5aa-2170137da994,2021-10-15,61.63,paypal,pending
fd6a8a2b-fc61-4485-91be-a395ece0da80,9c253c19-302b-46af-86a2-bd015daba797,2022-08-22,380.49,credit card,failed
b122f58e-800c-47d7-851e-6f902a77ad81,3e029d3c-3e6c-4e36-8872-7d708f7587a5,2023-01-10,75.32,bank transfer,completed
b55cfd69-28e5-454f-a9a2-cb20d5893030,0ac839fe-6c33-4324-88cc-07a490521d0e,2024-09-10,485.88,paypal,pending
dec39133-89ce-4755-a18a-fbedf687abfe,6051659d-1f85-4b71-94e1-4a74198261b4,2020-04-16,266.09,credit card,failed
e3e1e09e-0a2d-4b58-8901-c9aac335b1b3,a2b33768-63e9-4cf3-afcb-d59232230c11,2023-09-25,421.09,paypal,completed
a07dd406-30fa-43ed-b468-81e69a0a4511,3bc59e69-1a5e-4ca7-aa7e-1a407b73fd21,2024-02-29,127.26,credit card,pending
8522b449-28ac-4a5a-a181-1ad7be996f4d,cdc8e776-ffe3-40c2-a320-90dcbebfd15d,2024-01-26,313.16,paypal,failed
c7777d05-09ab-4a87-af40-bc0269dfc388,b9c26a0d-2337-418a-8e86-c3163500ffd5,2020-12-29,320.12,paypal,pending
1a5fb746-13a6-4668-a18a-dc9ef0252893,d06ccfd3-66ca-4378-87fa-7ae5d2025e01,2020-03-15,130.48,bank transfer,completed
99bc639c-32f6-4b7b-a23a-947890d30627,66ac74da-e380-4ba1-8706-76688da1186d,2020-11-19,371.2,bank transfer,pending
a3cb2182-e328-4482-80a9-ada7fcba0d30,d71fb413-d8e6-4f1c-b47c-9aa8a06f6dd6,2023-08-13,368.7,paypal,failed
09cdc14a-e4e8-45f2-9714-9451f86cb8bc,206c454a-6e30-420b-aa79-b8a923822783,2025-04-08,48.35,bank transfer,completed
7f2be0ac-2fc9-42f7-8ee3-db19f0d24b4a,544db4b2-d564-4be3-baf9-8b56709e73ed,2021-01-03,39.27,bank transfer,pending
d0a00c86-699c-4c77-8223-b825a282580a,fb330899-c914-41c3-908e-05981d247d47,2022-10-11,245.85,paypal,pending
1ef78a7c-ed1b-48a7-b58f-c22098728fcd,69bf221a-2826-45aa-b1dc-555bf12f3236,2023-10-04,353.03,bank transfer,completed
88b9864d-025b-4d58-9605-0aff753f04e6,8d24ca60-cf52-4422-875f-c57f08edc21a,2024-01-24,288.08,credit card,pending
a3fdb399-da9b-41bd-8027-2bb7e3598e79,3b47369f-bc1b-4822-8811-879b98028e16,2023-12-21,446.61,credit card,pending
f7091dbf-58fc-4c61-9a83-1dc92370311a,b87a87b8-696f-49ad-b36e-dc8bb1b08229,2024-10-27,101.05,credit card,pending
215c2a7e-ca60-400f-b9a8-baeb4590cc33,deba8515-0d51-4a5d-836e-8cf8bef1a17c,2020-01-07,369.32,bank transfer,completed
c2af7312-5332-4d4f-935b-c9bb9d5b089f,29146772-e1bb-4489-8602-8ab589033427,2024-08-09,493.94,credit card,pending
43628d29-40ee-4bb0-b275-377f4dbfd854,eb8d9e5a-5d1d-4832-a752-0c66d86ff0d8,2020-06-13,407.68,paypal,failed
44214f63-3621-404c-931a-bb0283d8c18d,6c4df61b-a03d-4683-8338-2b3de3f44c37,2022-09-28,469.27,bank transfer,completed
d006e273-e3bf-491a-a82f-66e3868ab6c7,e79685e1-de68-4dca-8de3-8f1fdc656234,2020-04-26,145.82,paypal,completed
bba00b32-8baa-447a-8439-3650fda1badb,a0f391d7-8134-43af-a61d-6f2054469490,2022-03-15,261.35,credit card,pending
21ca5c22-0737-4fa9-9cdb-cbe5a27ac36f,8c64e2e5-fbf2-4980-abea-548d13b88e61,2020-08-11,219.95,paypal,completed
6ca271d1-4e5f-4b6a-9543-2eda567f36ae,59ef09d3-19d4-4d6b-9220-c43b234ae4d1,2020-09-04,247.2,bank transfer,pending
9689597a-c920-4fdb-a245-6c1c2281e65d,226e17d2-2c8a-4208-81cd-d68e49665fd8,2025-04-22,265.03,paypal,pending
ba388c7a-6134-44b0-b85d-ff4ced15aa5c,d58e78c9-e16c-464f-b8c6-653c1234be0a,2021-05-12,286.82,bank transfer,pending
6f19a4c9-1c86-49c4-bbd5-b580215ce95c,1c3ba23a-2950-4f47-aa0f-71214ad950ee,2020-01-07,208.15,paypal,completed
13246956-9adc-4f56-82b6-386d135d6e76,c0cee2ad-f9c9-481b-ab16-4a42b9974aac,2024-03-23,48.68,credit card,pending
7b4b1246-2913-49bf-afab-3fdaca67c854,f11114cc-268b-406f-bb86-dcc783132879,2022-06-25,246.96,paypal,pending
5ad8033f-d3e3-4dc9-88d7-addb61ace15a,b7f4e647-de5f-4e1e-bdbb-64defa7b382d,2021-04-11,278.11,credit card,pending
94b64598-5708-4b13-8d11-512fc7c03cef,386e213e-8e5c-457d-a1e4-0b02435e6138,2024-08-26,116.11,paypal,pending
2de5f0aa-b518-4de0-b725-84f5e1170112,13d8413b-90d2-473e-9af4-9399d223079f,2024-07-15,94.55,credit card,pending
b6dfa181-f846-4c4f-b0c3-1691f4c77c98,7103f26c-d24d-4f85-8c9e-3c859d050e86,2021-03-05,314.52,bank transfer,failed
f67ab7e1-baba-45eb-8598-8c54e64c1a6c,7d969e30-3d64-4627-af44-9767cf431d57,2022-10-31,57.05,credit card,completed
5e6bcaaf-ef16-4f24-8087-13cac2c4b5d8,83e9d752-d235-4a65-9f96-bf57f5d5a95e,2023-05-03,13.42,bank transfer,pending
9c935f6c-8ae5-48ec-aa97-532e17bbed9e,2bf8b824-d75d-4e01-9ccb-ca9afca9b3f3,2025-04-20,222.44,bank transfer,failed
17579109-d8c3-4bed-a77b-44046edfc292,6090310c-0682-441e-a37a-b7034b87b016,2023-03-12,166.36,credit card,completed
46406323-8fe4-4838-a65c-89e1260fc72e,92bcba13-5be8-4776-9d90-674008088f6c,2020-04-08,240.91,bank transfer,failed
855e6930-00ce-495a-8dff-d8e60ca6a485,c466d0d4-3031-48c3-a737-80a3ff806760,2020-06-15,417.69,bank transfer,failed
437f75ba-b90b-4a14-b726-e8c4871cac27,4f086c2a-0124-4914-ab56-6e1ea40146bb,2021-05-24,70.2,paypal,failed
711da353-35e4-4b73-8e39-48ef334d65cf,f9d5ab53-0064-4db8-b5f8-37977b10289f,2022-06-27,131.09,bank transfer,pending
e576a0b7-5657-4636-97e4-6ce2c33e8e0f,ce55ddad-dec4-4a6f-a755-735fc990d65b,2021-05-14,246.86,paypal,completed
c3eb6ee1-911a-4a72-a4d4-5da91800fbb9,c3b36068-7eca-45a9-8180-e677b3ba0941,2020-11-15,286.03,credit card,failed
b1ca0516-b5e6-4858-94bb-8b86990b9f90,36d1dc16-8952-4a72-9638-178016463646,2024-05-07,157.11,bank transfer,failed
b3c0220c-a50b-4f31-8b40-8f02d87f3e56,addd2164-4224-43eb-82e2-ca2e30685103,2020-01-03,398.61,bank transfer,failed
b9dbad7a-d59f-4aa5-9fe1-4d0d0219c021,cd3b5b4d-0a29-426a-81ea-1f8c819ce628,2022-08-24,323.72,bank transfer,failed
6429c478-9a02-4683-bfb4-6b0d58d01837,b0954f4e-d0df-45d7-bd47-757ff732a9da,2023-06-22,243.44,credit card,failed
47a900b8-bb67-4494-8108-e168b048b5ef,35188a8a-9eed-4d02-91de-f76c4b7d7509,2024-06-25,422.88,bank transfer,pending
f7243778-6867-4d38-9f5d-801682d548f8,c721dc54-02ab-4984-b777-85079a525dbf,2021-04-16,187.03,paypal,pending
92ee5986-8c9b-4001-b1be-5c1be2cf4483,6567585a-975c-4ccf-90fb-6cf03e1a3756,2024-10-24,21.98,credit card,pending
712acd5c-bbd1-42a2-a79d-41f3dcd7fb74,f904be98-613d-4d55-b2db-bfb0dfa3bf2a,2021-01-05,52.06,credit card,pending
608fc4b5-ff41-468b-89ca-ed5d83615ecd,c8b873e1-5ab3-4f1b-a26a-9f9eab3976f9,2023-05-06,285.13,credit card,completed
3a6c8223-bed9-40dc-bf2a-6bce83b38a62,55786313-8859-44f9-a8bf-eecd7ff85a81,2024-04-01,302.4,paypal,failed
41cf7676-69f9-4821-b888-91c84eb27412,d27ed8b5-8c58-4841-851f-6b74b485bc35,2023-08-24,219.89,paypal,completed
dfb0d32e-a718-45a2-8f7f-925978f7b3b9,35af21da-1cd2-4641-81a0-cffdf9e6883e,2021-05-12,246.06,bank transfer,failed
de3b3c1a-edc8-4768-8b12-9861b666124c,242130fe-ef0c-41dc-bbef-8a24f1f520ea,2024-02-28,459.8,bank transfer,completed
253bacc8-9788-4eee-a0f4-a7a8c96bd42e,eea08d47-c4a3-4e82-919d-167aa50caacd,2025-02-28,356.7,credit card,failed
8e21f377-5bc8-4e98-92ec-41aa4aa56b63,dfaa0f37-5748-485e-821a-489c1e98b068,2020-08-12,468.31,paypal,failed
a6154a48-4aa7-4a55-8f2e-d4f2ec4359b4,d39dd847-d62d-4c61-83c5-2ac13128de4d,2020-04-11,256.96,credit card,completed
83cf6a22-2659-4c18-861b-ccf2d26fb74d,863fcacb-3e88-4ffb-9e8a-5be75d96e22b,2022-04-25,324.84,paypal,failed
881f0db3-c818-4639-98d5-5b54bbb77b40,3043fe74-fa3d-441a-963f-3086f7523aeb,2025-02-13,222.25,credit card,pending
c2579b97-3e86-44c2-a81e-62d59de997a7,3f35d2bc-e40d-4e47-b4bc-c1461bcb04b4,2021-12-02,436.64,bank transfer,pending
758e9bbe-6543-4929-bd4d-5fc6c898c783,21854872-8783-4830-9124-e4393d158ff7,2024-05-13,423.96,credit card,completed
11f79ef9-9721-45bd-8515-5037cb3b5761,90fd297c-bdb1-4d02-8377-9d1ae9acd224,2023-08-24,257.96,bank transfer,completed
6bf38645-8899-458d-95e9-3b47d32454c8,dad5c9f5-16bf-4a09-ab36-bc319e6d6b80,2025-04-05,128.1,credit card,completed
ae3d9282-2561-462f-8f59-754d6e3f84dc,9a3fb357-2b99-4499-8a0d-156a3cd11f3f,2020-11-17,464.42,bank transfer,pending
92c2e51d-176d-4c62-9ff8-5654b046064d,4eabf2d8-868b-4a9f-8681-0c7389e7756d,2023-04-07,87.07,paypal,completed
f156fdc5-693c-4d60-a993-31787e4b800d,655a42f4-a30b-41b3-80ea-8c7a00756f5b,2021-08-13,258.55,credit card,failed
24a2b8f3-8fc4-48ef-8e37-4726f78690cf,481f0522-1323-4859-afa7-29b439603476,2025-01-21,216.35,credit card,completed
80e913f2-f0da-4f63-8de2-bb580ea9385c,0de931cd-62fe-4c45-9108-e5ad6b0f0117,2021-01-02,87.71,credit card,pending
5e7198f7-e7bb-4d7c-b2aa-7ab10f7ae782,72fe222b-2369-4917-bff7-9c2822a3a19e,2021-07-21,336.45,credit card,pending
f57bd15c-a416-4d6d-a410-ac9ee061c69b,9746a70c-61d3-4bbe-8226-0e19abbf3c02,2023-02-18,233.07,bank transfer,completed
c875900d-ba42-4f27-a2d3-efcc169b76c1,a1c89b9c-c255-4b51-9fb1-417457bae8e0,2020-03-22,244.03,bank transfer,failed
85f1e720-6ca6-48f9-a144-5677642b301e,2db8bcae-1497-4880-97cf-f32376fb59f9,2024-12-06,297.85,credit card,completed
53e1de7d-a3ad-4855-9f4f-3fae7d847759,8fd3ff95-a1af-43cb-9c5f-a5985ab1146e,2024-02-14,191.86,credit card,failed
5cd5ca60-2bb2-41cf-bd8e-5d2d356987d0,cb030cdb-192a-4676-88d9-c35a2e855d88,2020-03-09,263.52,bank transfer,pending
529b5d42-dc53-4d61-8514-55b9de3402a0,f0276142-a286-40cc-b43d-ade1e86209d4,2020-12-19,186.84,credit card,completed
4e691002-a6db-486b-bd16-19fb7208c6dc,cf006d3a-3d6d-4b4a-92b9-93f9ed5af60c,2024-05-18,388.72,paypal,pending
38e2dfd8-e217-4271-913b-8bc9605763a4,ee832be0-b6a8-4e66-994e-8410c12e8b9f,2024-03-12,300.58,credit card,pending
e3ec0d0d-cf34-4c96-9f7e-9e884263a210,83147ab5-a25f-412d-adf0-3fe981209613,2022-10-15,464.07,paypal,failed
8d965d34-8777-4d6f-93cb-11240cc8e8be,e6ffa50d-2960-4db2-a25d-e18d826bd486,2020-02-01,274.14,bank transfer,pending
aa73a2ef-57b1-4f66-b84f-cf6117bafe25,d411eda9-f101-4088-beb7-63e5244d7400,2022-08-24,447.0,credit card,completed
924fd8d4-9203-4eef-86c7-a3c84bd690a8,dbda51ed-2b24-41ab-b909-0800a38c3771,2024-10-20,47.87,paypal,failed
9846d8e6-15c9-434d-9e06-1aff39e2bd10,8793be35-b056-44f1-9acc-71fa96218b20,2024-12-09,55.99,bank transfer,pending
df5d29dc-dfd0-480f-a729-4180179bce98,622aceb4-e8df-458c-ac45-397327177bd2,2025-03-29,207.47,paypal,pending
f7b10e35-9246-49db-9978-7356040b49c8,6e30e753-4be1-41b3-8227-c0b1d96b7fb2,2021-01-24,104.49,paypal,pending
6674837f-3cc0-4fb3-b314-bf9238f1c596,b7b05d6e-1911-493a-b2de-e0476e317be9,2021-03-13,228.96,credit card,failed
5a99179c-a9ee-4c3b-b267-f46b5800b184,9b0339e5-9fd4-4354-8eb3-a7fc94d31d10,2022-12-14,366.88,paypal,pending
0430a18d-ecb6-4a8f-963c-8c958f0f38ce,d4d67bf8-0abb-40e5-ad33-cb30bce41a3f,2020-10-05,373.58,paypal,pending
8cedaff9-42ee-43a3-b5ec-9eb70b2a2bee,6a89716e-253f-4a1a-88a7-f099a8db8353,2021-05-10,337.41,paypal,pending
a39495f3-0c9f-45e6-bd96-a5a59c3081d9,e937bc30-85e9-4c65-b57e-a23fe19a14ca,2022-03-08,236.87,paypal,completed
dc141ca0-2436-4926-b0fe-a2a2afd68d5f,1e7151c6-b006-490c-87ab-ab3c5f7616cc,2020-01-09,483.73,paypal,failed
a5fd8284-516e-4baa-8b98-e326dee8fd99,8e1a1e47-cef5-43f9-b6e8-22f0849e61da,2020-08-11,43.54,bank transfer,failed
3168b544-3678-458c-b359-6e2ca4922c96,df459352-22e3-4126-8c6d-8851833a3ddf,2023-11-14,499.98,credit card,completed
aafa94c4-904b-4a65-bc90-fa28fd669858,67e7445d-10f7-4de9-bcd9-3310ab21c8cc,2020-10-14,404.57,paypal,failed
617a3440-e296-465f-9a4a-a3d6b5f58234,d21557e5-264a-4213-8dd9-c21f23fcb351,2021-12-25,182.03,paypal,failed
e3e31798-5805-4b1a-82b7-a44423e150b5,7c364bf6-ece0-480a-a43b-4aa60d48dca5,2020-05-29,348.01,credit card,pending
9a5e9c0f-2db9-422e-9ad2-46d59951fcf6,1066307e-d1cc-49cf-97f8-a84339f5071d,2022-05-24,221.71,paypal,completed
5f78a6fd-36b5-47cc-a801-f7a028102ccb,d30f70c8-a8da-435e-8c82-fbd0d3813cf2,2021-01-06,176.16,paypal,completed
370fcb09-b2db-4396-afc7-6a0ed51aafd3,86564bc3-7fb6-461c-8711-bbdd89294819,2024-01-27,271.29,credit card,pending
dde0aa9f-2850-4354-86d4-0513649e310b,9a595f18-c2ff-412d-9bf3-8a4cd4eb5d92,2023-11-30,85.33,credit card,pending
f6444888-c354-4f34-82df-f5019a1a6f14,167e1073-2676-4007-b221-8245ad307916,2025-03-04,496.45,paypal,completed
de3d0cbb-0bb7-47a2-a4ae-96c64e6228fa,a31f65bc-7723-49cd-873a-3e8035d04a9d,2025-03-02,267.39,paypal,completed
9c93d0d9-c98c-4ba1-81a4-9acf3673dbd2,425e5f5f-4b83-4597-b149-99e01d63ed45,2021-06-29,129.54,credit card,completed
f18dcd70-6336-4f5e-927c-cf1d3bb435a8,0bbf509c-c27c-4bbd-b420-3d372deed670,2020-04-11,411.45,credit card,failed
4baffc7e-124b-4de6-ad71-e4fbe2eac3c6,5a6e9b18-861e-4ad8-a571-f2a554ff4956,2022-04-28,29.84,paypal,failed
a823713f-22a3-488f-a6ee-bff464e0b4f0,4894e224-8f18-4578-901a-b7f3f530e172,2022-12-18,278.98,paypal,failed
4498c848-8f06-41df-93e7-5ee2a00029d6,60ffa9f2-e542-4bc9-8ef8-7d84c7bb0436,2023-05-05,69.14,bank transfer,failed
1afcdcf5-1ec3-4e4c-a5df-69a308fdd7ac,3a93fb10-5aca-43a3-a356-b32adeae39e5,2021-05-30,232.86,credit card,failed
4b2a2e20-130f-4fef-aed3-c12d3c61e030,f0c5eb9c-e661-4254-bd49-f45191d68ef5,2020-07-16,382.8,credit card,failed
fa30dba2-aca0-4a69-b401-757e31e34b3f,eb5a8575-b0bd-4028-9435-2bb6b8193bfc,2023-08-03,373.98,bank transfer,completed
9b7f0600-db46-4b1f-abab-eecff84b32ab,e51b0e7d-e2f7-4e87-8e81-842c14fda3ca,2023-12-25,315.12,bank transfer,completed
f14a4dd8-2458-433c-8bba-044009029326,dbc10281-92bd-44ba-8f3c-9a757a7f28b0,2024-07-12,73.24,credit card,completed
f37465f3-c6a3-4aa9-b5e9-56456905d018,6a9f1b8d-11e6-4ec6-8baa-4c01693dcdce,2024-07-12,7.97,paypal,completed
875afda5-2c2b-4223-a8a8-ae56016be206,27817e23-c122-417b-a6fb-1a3508ce1fb2,2022-09-04,391.15,bank transfer,completed
98b0235e-d4d7-4596-a9fb-d3762194d8cb,389ee5cb-6107-48f3-be1a-edd03e0ee1f3,2024-02-19,128.45,bank transfer,completed
e4a97676-e61f-4cb8-b217-174a7737e165,bbfbbcd6-fa66-4a81-a5cd-bdd124aaf076,2021-09-06,445.15,credit card,failed
1bbd5384-e617-499c-9d40-04690de10f8b,b29ba19d-f024-4417-9e4b-b48bb31f8c77,2020-06-13,44.25,paypal,failed
6222132c-e83d-4b0b-94c1-49959d440cf4,27632e0e-afa8-4e36-a002-6318a766d992,2020-09-23,342.51,bank transfer,completed
a4d32223-33c1-4883-b601-1230762493b4,028f0660-a25b-4044-8ccc-a64710cad468,2024-04-09,481.56,bank transfer,completed
3c175028-ff30-4f80-81fc-0ba0c7c40ebc,7527a18b-3a7a-48b2-a958-17a68f3c76c1,2022-11-29,227.11,credit card,completed
66e9d499-cb9d-4ee9-b56c-d907406a352d,3b759733-209d-47ea-b1cc-da532b241345,2021-11-02,432.7,paypal,pending
e8a5d7be-c904-4988-892c-8e629af88773,625cf18d-e020-4c2b-a03d-8e12a6afd84a,2021-01-16,269.74,credit card,completed
b29ab2f8-3e8e-4f4a-959a-3cefbbd7b892,3d907f90-5f5d-4d41-87c8-80b408133d43,2023-09-08,5.53,credit card,completed
d3da8f07-a3b6-41ee-bd03-921e91bd6a50,12feeb53-afb2-41e8-8576-4d849ed46722,2023-06-06,326.97,credit card,completed
b0e7f3bc-ef70-413f-8db6-44b944478cf4,64ddae4d-a375-4fa1-87e1-c38148f27820,2020-06-17,105.49,credit card,pending
184a30a0-1a1f-4a9b-a3d8-77cb154d532c,0d7c93a0-4d10-4a7e-b02a-2f25c65fe048,2021-10-01,36.26,credit card,pending
b10c4cad-f716-4b43-8810-68f4c8f086f0,30f8b897-0e01-4a00-a0b5-3712a97339d2,2021-05-25,383.59,paypal,completed
150f76c8-48de-4b74-9f69-a7e252844b2b,d350042d-715e-468c-b445-a1104c30629f,2023-05-15,462.19,paypal,failed
1692bac4-51bf-4b53-8677-29c6c4a8d390,6e30e753-4be1-41b3-8227-c0b1d96b7fb2,2023-04-26,445.79,paypal,failed
52d459de-e092-485b-8aca-d6ba5949a40e,77482741-31de-4383-ac3b-222675268a2b,2020-06-13,163.58,bank transfer,completed
642705b1-b690-4218-8525-85653d351f9b,bec7491b-f495-4c47-8046-0fd32eb6ff90,2023-05-09,333.69,bank transfer,pending
b605657a-32eb-496d-8de4-246a2f1c165f,4c0d415a-824d-4a22-99c2-0acbfca86fa8,2021-11-30,388.04,bank transfer,failed
2568b824-1a68-4e89-a278-a7cac3655b8e,867eb354-1acc-4258-847c-a1f77022d901,2023-12-27,292.99,paypal,completed
c9464e4b-70ab-4b04-a066-4c80d58d33da,39f95ef6-bc00-44f5-a848-e6a30a81e461,2022-11-26,448.24,bank transfer,pending
87964a9b-b061-4970-a8bf-271a4996ff08,d5761b8f-ee32-441c-9c20-8a1b22d4b274,2025-02-18,430.13,credit card,failed
6a4de29c-f911-4f8a-88b3-a7f5055aeb6d,714ead83-f662-43bd-95c9-bf1b164aa75e,2022-06-27,332.97,paypal,failed
dc0913ae-4bb8-48a0-a4c0-0ca2d71f4989,e6e6dd8d-0371-46f3-bc18-1fc267357cef,2022-05-07,472.71,paypal,pending
46d39545-8dd8-415f-a310-dbcfecc274a9,17e56966-f6da-481b-ab3f-bd9e1ff3be80,2020-06-29,432.86,bank transfer,pending
8b9cf67c-f344-4dea-8b8d-f662eefd0636,de7d721b-a788-4658-8ba9-030d7442bdf8,2020-12-16,107.51,bank transfer,failed
564b8144-cdd4-4d03-a3cb-7a58f2c9dff3,593f495d-b9e6-47ca-b5b0-b7d8474b8215,2024-01-13,349.61,paypal,pending
0f35bba9-6c3a-495b-b49d-755e4ae7a2dd,5e89d60a-b5af-4c5b-9738-13454e305faf,2021-08-06,184.2,paypal,completed
cbeaec2a-e1d2-4bcf-a808-ddf8f838d405,8e4a3c73-5629-4517-8dcb-bfe2ecbbd034,2023-02-01,63.99,credit card,completed
fd07d815-29db-4fe9-9b2c-81f6e7d8dd0c,309297f8-09c0-4b63-b1f5-477e0058f16a,2023-04-23,245.12,bank transfer,pending
ffa360e5-36b6-4885-901d-75b9a89fbb8b,b709263f-b907-4218-9b03-cf3faf9ba8a6,2022-08-17,369.26,credit card,pending
9fa5efa8-089a-4c69-86dc-2231ba3bc234,d6ebad06-2911-4474-a3a9-7980aacdd6dc,2023-02-14,348.2,credit card,completed
f18d1b47-fbd5-4b58-8e4c-3ef244d6373f,c0afb4c1-516d-47a0-8029-4cf7c5aa6966,2024-03-27,244.81,paypal,pending
22f88aad-ff1f-4d8c-8ac9-f97d08f60773,d52e648b-de28-466f-8b0d-10e2db2cb975,2023-06-03,423.68,bank transfer,completed
7ba8e4bc-ab62-4b29-b938-4bc943d45a68,021b010d-ce66-44ac-91da-0785c4ee0393,2020-08-06,237.22,bank transfer,pending
31939957-c5e2-4732-a22e-0b9b781ff41c,7c44a514-0322-4588-8925-26acebf0e045,2024-04-12,96.57,credit card,pending
5e7b1c5e-7687-470a-b102-35d18397cebe,d95da360-bcf3-490d-81f4-7775262d799b,2020-09-30,454.35,paypal,pending
3e37b38e-d3ea-4ff6-b854-2e7aed1e25d8,dd5bba70-6d90-43cd-b94c-e4cdb9e98327,2020-01-27,161.37,credit card,completed
10e5a301-beac-4a9a-b1f4-4567df048f0c,a91cef6b-bb96-4d44-b43c-d9a44b99dcfa,2023-09-17,139.96,bank transfer,failed
a33d4009-6f85-4cab-ab72-d2ecfe0ea77c,ae8e3ff7-aa9e-4959-bc19-d2b1653dd968,2023-11-19,74.41,paypal,failed
42860f01-8988-4d6d-9e45-2260effc7517,171026d3-3e5f-4b10-9f87-62a9eb3fcc44,2021-01-29,383.38,bank transfer,completed
649546a2-6ec3-4f0b-b9e3-a1549efa3756,f62d976d-59bf-4532-97dd-583cddbc615e,2023-06-11,269.12,paypal,failed
1c32dfe8-82a8-4eea-807c-25229fd86a4e,ddd8902d-163d-4109-a7e7-feb54ebcf105,2024-09-17,223.24,paypal,completed
54e81e0d-a81e-4baf-a574-665c0aabfe2a,7d717433-40cb-4254-a37d-b10ce5e8d19c,2024-12-20,226.86,paypal,pending
608265d2-e7c2-4a0a-9d4d-12cdb0e5b35a,384ec0b9-a56c-4025-8bce-8a8356dafe04,2024-04-28,280.1,paypal,pending
d16ee657-4ce0-415c-a782-8e0b8d157820,66d4d531-8b2d-4070-9dd2-d562230216e5,2021-06-11,466.29,credit card,failed
388e59a3-3cfd-403a-984a-df6286835321,3e361171-34e5-42c9-be83-8085477e2f65,2024-04-23,288.07,bank transfer,failed
4fc9b9b0-1d6f-42a4-8a09-e33db523fb37,e95e7a4f-0951-46d9-92a1-7b2913d139c5,2020-02-02,230.27,bank transfer,failed
